timestamp,motor_rpm,spool_rpm,total_turns_motor,total_turns_spool,cable_length,switch_active,z_ref,current
38.673757791519165,-550.0210189819336,51.84031522164331,28.528897881507874,-4.0,-0.5654866776461628,False,1.2,-0.26782166957855225
38.775259494781494,-443.0782413482666,51.84031522164331,29.369285225868225,-4.0,-0.5654866776461628,False,1.2,0.5561766624450684
38.876280069351196,-490.6215476989746,51.84031522164331,30.21590769290924,-4.0,-0.5654866776461628,False,1.2,-0.024426057934761047
38.977290391922,-468.43311309814453,51.84031522164331,31.05594789981842,-4.0,-0.5654866776461628,False,1.2,0.2305520623922348
39.07830882072449,-436.75034523010254,67.94867336348015,31.879003167152405,-5.0,-0.7068583470577035,False,1.2,0.3171791732311249
39.179327964782715,-496.4578056335449,67.94867336348015,32.67180407047272,-5.0,-0.7068583470577035,False,1.2,-0.3225913643836975
39.28034234046936,-429.5522403717041,98.58068054285171,33.43071138858795,-5.0,-0.7068583470577035,False,1.2,0.3855707347393036
39.381356716156006,-436.24754905700684,98.58068054285171,34.16191256046295,-5.0,-0.7068583470577035,False,1.2,0.08779818564653397
39.48237586021423,-439.45326805114746,98.58068054285171,34.864328026771545,-5.0,-0.7068583470577035,False,1.2,-0.15930980443954468
39.58339834213257,-324.2607021331787,98.58068054285171,35.530519127845764,-5.0,-0.7068583470577035,False,1.2,0.6338150501251221
39.68441295623779,-354.64433670043945,98.58068054285171,36.1710067987442,-5.0,-0.7068583470577035,False,1.2,0.1262916475534439
39.78543043136597,-298.04898262023926,92.2491242301904,36.780187249183655,-6.0,-0.8482300164692442,False,1.2,0.3228035569190979
39.88644623756409,-308.94633293151855,92.2491242301904,37.35944902896881,-6.0,-0.8482300164692442,False,1.2,0.06202263385057449
39.98746848106384,-301.2733268737793,92.2491242301904,37.90266573429108,-6.0,-0.8482300164692442,False,1.2,0.3316763937473297
40.08833312988281,-347.2745704650879,92.2491242301904,38.42350924015045,-6.0,-0.8482300164692442,False,1.2,-0.41355612874031067
40.18921446800232,-257.87647247314453,92.2491242301904,38.906312584877014,-6.0,-0.8482300164692442,False,1.2,0.15364740788936615
40.29011297225952,-244.07598495483398,92.2491242301904,39.36043703556061,-6.0,-0.8482300164692442,False,1.2,0.32907259464263916
40.391085147857666,-246.93580627441406,92.2491242301904,39.7874618768692,-6.0,-0.8482300164692442,False,1.2,-0.09965772926807404
40.492112159729004,-185.10931491851807,86.6817991748535,40.17778551578522,-6.0,-0.8482300164692442,False,1.2,0.4821567237377167
40.593120098114014,-157.87709712982178,86.6817991748535,40.54202044010162,-6.0,-0.8482300164692442,False,1.2,0.5326679348945618
